id_modelos,resale_price_Lakh
3.1016845990153943,9.75
2.3649260337899753,7.07
3.842047288509638,52.5
2.781349448156026,6.98
3.6659560294539566,5.92
3.6659560294539566,1.2
2.4898647703982757,4.56
2.7451372755015817,5.58
3.5410172928456567,6.92
3.2979792441593623,6.0
2.887804779070313,4.0
3.0291339318667823,9.0
2.912628362795345,2.8
2.912628362795345,4.5
3.143077284173619,5.0
2.4898647703982757,2.88
2.6517155903393466,5.42
3.842047288509638,9.95
3.842047288509638,3.57
3.143077284173619,9.45
2.9389573015176946,3.48
2.7451372755015817,6.25
3.1888347747342944,8.55
2.563293687556809,4.0
2.41880141457283,5.5
3.364926033789976,8.3
2.7451372755015817,6.95
2.0063567170172125,2.92
2.9389573015176946,14.25
3.842047288509638,51.5
2.8208579894397,20.85
3.842047288509638,37.95
3.842047288509638,9.9
3.1016845990153943,6.15
2.9389573015176946,5.85
3.5410172928456567,62.0
3.364926033789976,4.16
2.966986025117938,7.3
2.800654603351413,5.25
3.842047288509638,79.99
3.842047288509638,39.5
2.574875560106624,2.4
2.5302934274538837,9.72
3.5410172928456567,32.0
3.1888347747342944,23.9
2.966986025117938,5.0
2.7281039362028014,2.24
1.8552755542433932,5.15
3.2399872971816754,4.0
3.6659560294539566,28.0
3.2399872971816754,15.25
2.6115983671313643,6.25
2.912628362795345,5.0
3.5410172928456567,9.0
3.0638960381259945,8.8
2.6245633442957317,4.5
1.8552755542433932,4.5
2.7451372755015817,5.03
3.364926033789976,3.95
3.5410172928456567,5.75
2.5096088285940326,3.7
3.842047288509638,14.35
3.842047288509638,3.94
2.2979792441593623,2.51
2.842047288509638,8.11
3.2399872971816754,8.61
3.4441072798376005,9.75
2.574875560106624,3.0
2.842047288509638,2.34
3.6659560294539566,3.5
2.800654603351413,3.85
2.9389573015176946,8.47
3.1016845990153943,7.4
2.7451372755015817,6.73
3.5410172928456567,13.0
3.6659560294539566,14.73
3.4441072798376005,3.0
2.887804779070313,2.5
2.5990092398233435,4.93
3.364926033789976,8.4
3.842047288509638,0.95
3.0638960381259945,19.25
3.842047288509638,9.0
3.1888347747342944,10.0
2.996949248495381,22.5
3.5410172928456567,7.05
3.364926033789976,9.39
1.8552755542433932,5.5
2.41880141457283,4.71
3.5410172928456567,20.0
3.842047288509638,1.6
3.2399872971816754,8.78
2.912628362795345,6.0
2.781349448156026,8.0
3.364926033789976,22.5
3.6659560294539566,5.0
3.842047288509638,13.45
3.5410172928456567,6.95
2.6659560294539566,4.55
2.9389573015176946,5.54
2.781349448156026,2.7
3.6659560294539566,9.75
3.842047288509638,11.74
3.842047288509638,4.25
3.1888347747342944,20.0
2.0063567170172125,3.11
2.7281039362028014,14.75
3.6659560294539566,14.9
2.680679286274663,3.54
2.887804779070313,4.85
2.912628362795345,8.95
3.842047288509638,62.0
3.364926033789976,3.0
3.5410172928456567,3.1
3.364926033789976,1.85
2.7281039362028014,5.33
3.842047288509638,38.0
2.781349448156026,2.93
2.012743515678613,3.8
3.2979792441593623,6.0
3.364926033789976,3.01
3.842047288509638,5.77
3.4441072798376005,7.0
3.6659560294539566,65.0
3.6659560294539566,29.5
3.842047288509638,23.25
3.4441072798376005,3.75
3.0638960381259945,5.31
2.966986025117938,4.19
3.842047288509638,4.9
3.364926033789976,8.99
2.574875560106624,5.1
3.143077284173619,10.5
2.781349448156026,5.0
2.6959192528313998,1.7
3.0291339318667823,7.5
3.842047288509638,2.2
3.2979792441593623,3.73
2.5990092398233435,23.0
3.143077284173619,8.81
2.6115983671313643,18.0
2.2979792441593623,3.49
2.7628660424620133,6.2
2.5990092398233435,3.04
3.0638960381259945,9.5
3.6659560294539566,8.5
2.6659560294539566,6.2
3.5410172928456567,2.1
3.6659560294539566,8.5
3.364926033789976,7.75
3.143077284173619,12.5
2.7451372755015817,7.55
3.5410172928456567,1.98
2.6659560294539566,3.0
2.4106835243506506,7.25
3.1016845990153943,2.14
3.6659560294539566,5.4
3.2979792441593623,1.0
2.800654603351413,5.5
3.4441072798376005,7.25
3.5410172928456567,6.1
3.1016845990153943,6.45
3.4441072798376005,3.9
3.4441072798376005,10.0
3.6659560294539566,5.24
3.1888347747342944,6.3
2.8208579894397,17.75
2.0977543053869616,4.44
3.1888347747342944,5.33
3.6659560294539566,15.0
2.0977543053869616,4.38
2.6115983671313643,5.15
3.0291339318667823,4.46
3.0291339318667823,5.4
2.711713520014632,8.95
3.143077284173619,5.64
3.5410172928456567,13.5
2.8208579894397,6.7
2.2187979981117376,3.06
2.6379273058537134,7.0
2.0063567170172125,2.93
2.887804779070313,1.9
2.1096535286866693,4.6
3.5410172928456567,12.0
2.41880141457283,4.12
3.842047288509638,15.5
3.143077284173619,5.8
3.842047288509638,20.85
3.6659560294539566,8.5
2.6959192528313998,2.75
2.842047288509638,3.2
3.842047288509638,15.9
3.2979792441593623,41.9
2.6517155903393466,5.45
2.2979792441593623,3.7
3.6659560294539566,2.33
3.842047288509638,7.89
3.842047288509638,8.64
3.6659560294539566,3.65
3.6659560294539566,10.43
2.41880141457283,7.95
3.2399872971816754,7.0
2.336897310189732,6.65
3.1888347747342944,1.65
2.304228193436364,2.8
2.912628362795345,2.76
2.5096088285940326,3.82
2.996949248495381,9.25
2.7451372755015817,7.13
3.6659560294539566,8.0
2.2292634317899025,3.3
3.6659560294539566,7.5
3.143077284173619,16.5
1.8552755542433932,7.1
3.842047288509638,6.32
2.5302934274538837,10.33
2.461836046798032,7.25
3.842047288509638,1.29
2.2187979981117376,2.9
3.2399872971816754,6.2
3.6659560294539566,9.9
2.55201267714712,5.42
2.912628362795345,3.3
3.1888347747342944,17.9
3.0291339318667823,4.99
2.6115983671313643,4.83
2.563293687556809,3.5
3.842047288509638,0.99
3.364926033789976,12.6
3.842047288509638,0.94231
3.6659560294539566,11.5
3.2979792441593623,9.0
2.4441072798376005,3.95
3.5410172928456567,7.94
3.5410172928456567,11.0
3.842047288509638,5.7
2.4441072798376005,3.09
2.4898647703982757,2.44
2.912628362795345,4.22
2.7281039362028014,4.87
3.2399872971816754,31.5
3.2979792441593623,28.5
2.41880141457283,6.66
2.6959192528313998,7.02
3.143077284173619,3.5
3.2979792441593623,2.13
2.6517155903393466,2.34
2.781349448156026,8.25
3.842047288509638,4.5
2.912628362795345,6.35
3.1016845990153943,1.8
3.5410172928456567,23.95
2.4441072798376005,2.91
3.842047288509638,1.6
2.6115983671313643,15.0
2.8208579894397,2.0
3.364926033789976,11.9
2.4898647703982757,4.8
3.6659560294539566,11.35
2.8643236832207903,6.25
3.5410172928456567,8.09
3.364926033789976,6.25
3.0291339318667823,8.28
2.42707394053882,3.5
3.0638960381259945,3.5
3.4441072798376005,23.65
2.0063567170172125,2.75
2.5410172928456567,3.31
2.8208579894397,1.5
2.0063567170172125,2.84
3.1016845990153943,10.0
3.2979792441593623,4.0
3.1016845990153943,7.43
3.2979792441593623,10.26
3.5410172928456567,3.3
3.143077284173619,5.5
3.6659560294539566,11.3
2.842047288509638,3.45
2.912628362795345,5.1
2.574875560106624,3.5
3.4441072798376005,8.19
2.012743515678613,2.58
3.842047288509638,21.75
2.117771418908849,3.0
3.143077284173619,10.95
3.842047288509638,42.9
3.364926033789976,7.99
2.394889257167419,6.1
2.6115983671313643,16.99
3.143077284173619,5.42
2.6959192528313998,4.0
3.6659560294539566,23.49
3.842047288509638,28.75
2.966986025117938,2.5
2.6115983671313643,4.1
3.6659560294539566,8.9
2.4441072798376005,4.05
2.435507108075683,2.34
2.842047288509638,8.73
3.842047288509638,9.75
3.364926033789976,8.59
2.996949248495381,3.6
3.4441072798376005,6.5
3.5410172928456567,2.0
2.6517155903393466,0.6
3.842047288509638,8.75
2.1096535286866693,5.69
3.0638960381259945,2.99
2.781349448156026,4.77
3.1016845990153943,7.72
3.5410172928456567,17.7
3.6659560294539566,7.13
2.4441072798376005,4.12
3.6659560294539566,12.12
2.887804779070313,2.29
3.5410172928456567,67.0
3.364926033789976,2.75
3.4441072798376005,6.75
2.2292634317899025,2.6
2.887804779070313,3.76
2.4898647703982757,2.6
3.842047288509638,44.0
3.364926033789976,5.83
2.2979792441593623,1.99
2.6379273058537134,8.21
3.6659560294539566,2.3
2.996949248495381,4.84
2.887804779070313,5.82
2.7281039362028014,2.75
3.1888347747342944,4.7
3.1888347747342944,5.45
2.711713520014632,5.01
3.6659560294539566,1.9
3.6659560294539566,9.6
3.842047288509638,16.9
3.1888347747342944,4.82
2.3649260337899753,5.99
2.41880141457283,5.75
2.7281039362028014,4.87
3.6659560294539566,8.4
3.4441072798376005,6.45
3.842047288509638,6.99
3.6659560294539566,28.75
1.8552755542433932,5.85
2.912628362795345,3.45
3.364926033789976,26.95
3.364926033789976,5.9
3.6659560294539566,9.1
2.7628660424620133,1.75
2.2292634317899025,3.94
3.1888347747342944,1.15
3.6659560294539566,6.03
3.4441072798376005,1.5
3.0291339318667823,5.4
3.364926033789976,1.75
3.5410172928456567,8.75
3.1016845990153943,5.64
3.6659560294539566,58.5
2.7628660424620133,4.77
2.7628660424620133,8.5
2.4441072798376005,5.41
3.143077284173619,8.25
3.6659560294539566,9.9
3.364926033789976,8.04
2.9389573015176946,5.0
2.012743515678613,2.98
3.6659560294539566,35.0
3.4441072798376005,6.55
2.2187979981117376,3.52
3.143077284173619,11.31
3.6659560294539566,5.7
1.8552755542433932,4.93
3.842047288509638,3.75
2.6379273058537134,6.75
2.3649260337899753,5.5
3.1016845990153943,5.0
3.2399872971816754,14.9
2.966986025117938,36.0
3.6659560294539566,12.75
3.5410172928456567,7.5
3.1888347747342944,13.5
3.5410172928456567,3.35
2.996949248495381,5.0
3.364926033789976,12.95
3.0291339318667823,8.06
3.2979792441593623,4.96
2.912628362795345,7.0
2.6659560294539566,5.67
3.0638960381259945,3.5
2.336897310189732,5.9
3.4441072798376005,9.75
3.2399872971816754,4.44
2.574875560106624,4.95
2.6517155903393466,2.9
3.364926033789976,10.5
3.0638960381259945,6.57
2.6659560294539566,2.75
3.6659560294539566,5.85
2.6959192528313998,2.5
2.435507108075683,1.78
3.364926033789976,6.0
2.5096088285940326,4.8
2.781349448156026,5.7
2.966986025117938,18.0
3.842047288509638,23.5
3.143077284173619,5.29
3.6659560294539566,38.0
3.1888347747342944,7.91
2.2797544240531633,5.65
3.1888347747342944,3.26
3.5410172928456567,20.0
3.143077284173619,6.2
3.1888347747342944,19.9
2.887804779070313,8.2
2.8208579894397,1.6
3.2979792441593623,5.0
3.1016845990153943,4.16
3.0638960381259945,13.75
3.1888347747342944,6.95
2.7281039362028014,1.93
3.5410172928456567,5.99
3.2399872971816754,5.55
3.1888347747342944,3.75
3.6659560294539566,37.75
2.5410172928456567,3.31
2.5302934274538837,7.65
3.6659560294539566,4.25
2.5990092398233435,2.63
3.842047288509638,85.9
3.4441072798376005,3.2
3.2399872971816754,11.0
3.4441072798376005,0.72
3.1016845990153943,3.8
3.4441072798376005,2.65
3.364926033789976,2.6
3.5410172928456567,17.6
3.4441072798376005,4.95
3.842047288509638,8.0
2.6659560294539566,5.38
2.6959192528313998,8.3
3.2399872971816754,7.5
3.2979792441593623,20.6
3.6659560294539566,1.5
3.1888347747342944,7.0
3.143077284173619,10.5
3.364926033789976,6.54
3.2399872971816754,23.0
2.9389573015176946,6.5
3.0638960381259945,7.9
2.781349448156026,3.58
3.6659560294539566,17.47
2.996949248495381,2.52
3.1888347747342944,14.75
2.7281039362028014,13.95
2.7281039362028014,4.85
3.1888347747342944,4.69
3.6659560294539566,29.25
3.1016845990153943,4.0
3.143077284173619,10.25
3.1016845990153943,4.3
3.364926033789976,3.5
3.143077284173619,4.5
3.143077284173619,13.28
2.2797544240531633,6.69
3.1888347747342944,7.0
3.143077284173619,2.3
3.2979792441593623,7.0
3.2979792441593623,7.41
3.842047288509638,7.5
2.8208579894397,9.25
3.1016845990153943,14.53
3.0638960381259945,4.45
2.3649260337899753,6.96
2.2187979981117376,3.37
2.912628362795345,6.35
2.7628660424620133,8.13
3.0638960381259945,9.0
3.364926033789976,5.16
3.1016845990153943,4.25
2.800654603351413,8.5
2.781349448156026,8.0
3.364926033789976,7.0
3.6659560294539566,1.05
3.0291339318667823,6.43
2.887804779070313,7.36
2.912628362795345,2.48
3.6659560294539566,21.0
3.2399872971816754,2.0
3.1888347747342944,6.0
2.3649260337899753,6.48
2.4898647703982757,3.91
3.842047288509638,2.6
2.912628362795345,4.25
2.461836046798032,6.51
2.42707394053882,3.5
3.5410172928456567,6.75
3.1888347747342944,9.7
2.800654603351413,5.65
2.4441072798376005,4.1
2.800654603351413,4.65
2.41880141457283,5.21
2.8643236832207903,21.75
2.563293687556809,4.98
2.5410172928456567,2.2
3.4441072798376005,5.15
3.6659560294539566,9.25
2.5410172928456567,3.45
3.5410172928456567,2.8
1.8552755542433932,5.86
3.842047288509638,4.0
3.1016845990153943,9.6
2.41880141457283,6.55
3.0638960381259945,9.0
3.1888347747342944,9.35
2.9389573015176946,2.55
3.842047288509638,17.25
2.6959192528313998,8.03
2.117771418908849,4.5
2.9389573015176946,5.7
2.304228193436364,5.58
1.8552755542433932,6.32
2.574875560106624,4.25
3.364926033789976,9.99
2.7281039362028014,2.5
3.842047288509638,4.5
3.0638960381259945,6.03
3.6659560294539566,0.9
3.842047288509638,9.49
3.6659560294539566,20.0
3.1888347747342944,6.4
3.5410172928456567,2.16
2.800654603351413,4.75
3.1016845990153943,6.95
3.0291339318667823,14.21
2.680679286274663,3.3
2.887804779070313,5.32
2.6115983671313643,3.25
3.2979792441593623,7.94
3.5410172928456567,2.7
2.680679286274663,1.8
2.0063567170172125,3.18
3.364926033789976,2.25
2.117771418908849,4.51
3.2399872971816754,6.9
2.574875560106624,2.22
3.0638960381259945,5.64
3.2399872971816754,7.4
1.8552755542433932,3.82
3.143077284173619,4.0
3.842047288509638,9.0
2.8208579894397,3.05
3.842047288509638,1.3
3.842047288509638,5.18
2.8208579894397,1.62
3.6659560294539566,45.0
2.2797544240531633,5.15
3.143077284173619,10.55
3.2399872971816754,13.9
3.364926033789976,17.61
3.842047288509638,8.25
3.842047288509638,8.6
2.519827993775719,5.8
3.842047288509638,8.0
2.887804779070313,1.9
2.1096535286866693,4.95
2.842047288509638,10.0
3.5410172928456567,25.0
2.2797544240531633,7.0
2.6115983671313643,5.95
3.6659560294539566,2.5
3.842047288509638,11.5
3.0291339318667823,5.38
3.6659560294539566,17.5
3.6659560294539566,11.71
3.5410172928456567,28.75
2.711713520014632,8.35
3.5410172928456567,5.34
1.8552755542433932,4.92
2.7628660424620133,5.29
2.519827993775719,5.37
3.0291339318667823,7.13
3.842047288509638,9.99
3.5410172928456567,9.69
3.4441072798376005,7.35
3.1888347747342944,7.87
3.6659560294539566,7.51
3.143077284173619,3.8
2.8208579894397,7.99
2.887804779070313,8.93
3.4441072798376005,4.5
2.2979792441593623,2.68
2.912628362795345,9.0
2.8643236832207903,10.25
3.5410172928456567,11.45
2.966986025117938,18.9
2.7451372755015817,5.82
3.842047288509638,4.87
2.996949248495381,1.45
2.41880141457283,6.97
3.1888347747342944,2.35
2.966986025117938,4.45
2.1096535286866693,5.36
3.5410172928456567,5.52
3.2399872971816754,10.0
3.5410172928456567,18.9
2.6659560294539566,5.5
3.1888347747342944,9.67
3.4441072798376005,2.25
3.364926033789976,1.15
2.6959192528313998,8.25
3.842047288509638,34.5
3.1888347747342944,5.6
3.143077284173619,4.75
2.887804779070313,7.75
3.2399872971816754,1.9
3.1888347747342944,47.5
2.887804779070313,3.92
2.4898647703982757,1.45
2.7281039362028014,2.61
3.6659560294539566,14.23
3.6659560294539566,8.39
3.5410172928456567,1.25
2.5302934274538837,8.75
3.143077284173619,15.75
2.680679286274663,3.3
2.996949248495381,4.5
3.5410172928456567,12.9
3.0291339318667823,11.75
2.7281039362028014,1.8
3.5410172928456567,6.65
2.966986025117938,7.25
2.1096535286866693,5.41
2.4898647703982757,4.35
3.5410172928456567,51.9
3.2399872971816754,10.75
2.966986025117938,3.5
2.781349448156026,3.12
3.4441072798376005,6.72
2.800654603351413,6.25
2.781349448156026,6.65
3.0291339318667823,9.7
2.8208579894397,8.0
3.6659560294539566,9.09
2.4441072798376005,6.4
3.842047288509638,2.85
1.8552755542433932,2.55
3.6659560294539566,6.91
2.5990092398233435,5.56
3.2979792441593623,9.19
3.842047288509638,1.8
3.842047288509638,9.85
2.800654603351413,5.64
2.966986025117938,8.76
3.0638960381259945,10.5
2.5410172928456567,2.13
3.0291339318667823,3.04
3.5410172928456567,35.5
2.887804779070313,4.19
3.4441072798376005,5.2
2.2292634317899025,4.21
3.6659560294539566,6.5
3.2979792441593623,4.12
3.5410172928456567,3.92
2.7451372755015817,3.2
2.6115983671313643,5.53
3.4441072798376005,6.0
2.6659560294539566,3.16
2.41880141457283,5.12
3.842047288509638,16.75
2.9389573015176946,5.65
2.9389573015176946,2.0
2.0977543053869616,3.1
3.6659560294539566,9.3
3.6659560294539566,7.9
3.1888347747342944,23.0
2.7451372755015817,4.2
3.364926033789976,3.28
2.4441072798376005,5.96
3.2399872971816754,0.5
3.143077284173619,3.5
3.143077284173619,6.59
3.842047288509638,16.5
3.1016845990153943,3.12
3.1888347747342944,2.46
3.4441072798376005,4.19
3.5410172928456567,2.08
3.2979792441593623,7.5
2.0977543053869616,4.5
3.1888347747342944,1.6
2.7281039362028014,14.99
3.6659560294539566,2.95
3.1888347747342944,6.75
3.4441072798376005,1.1
2.842047288509638,4.75
3.842047288509638,3.16
3.1016845990153943,9.34
3.364926033789976,5.75
2.7628660424620133,7.2
3.6659560294539566,4.18
3.0638960381259945,6.75
3.364926033789976,4.0
3.2399872971816754,7.11
2.2797544240531633,6.32
3.2399872971816754,16.0
2.461836046798032,5.2
2.6115983671313643,17.45
2.7628660424620133,8.23
2.435507108075683,1.66
2.304228193436364,2.3
3.5410172928456567,6.54
3.5410172928456567,10.69
3.143077284173619,2.6
3.0638960381259945,7.11
3.2979792441593623,4.3
2.4898647703982757,3.2
2.9389573015176946,6.3
3.143077284173619,6.8
3.1888347747342944,7.95
2.012743515678613,3.2
2.800654603351413,5.79
2.887804779070313,1.3
2.012743515678613,2.32
3.143077284173619,8.9
3.842047288509638,19.95
3.364926033789976,6.8
3.143077284173619,16.4
3.143077284173619,2.0
2.996949248495381,6.5
3.143077284173619,3.8
2.887804779070313,3.44
3.6659560294539566,6.0
2.996949248495381,4.3
3.4441072798376005,28.75
3.1016845990153943,7.25
2.6115983671313643,9.5
2.2797544240531633,5.56
3.6659560294539566,4.66
3.0638960381259945,5.27
2.996949248495381,15.9
3.842047288509638,4.9
3.2979792441593623,17.0
3.6659560294539566,27.5
2.912628362795345,9.75
2.0063567170172125,1.8
2.1096535286866693,6.5
2.966986025117938,4.5
3.5410172928456567,13.95
2.711713520014632,2.5
2.800654603351413,3.8
3.2979792441593623,11.25
2.912628362795345,6.83
3.2399872971816754,6.4
3.0638960381259945,9.25
2.8208579894397,5.78
2.4441072798376005,3.81
2.887804779070313,13.5
2.4898647703982757,5.75
3.0638960381259945,7.97
3.0291339318667823,1.38
2.2979792441593623,2.63
3.5410172928456567,69.0
3.5410172928456567,16.3
3.0291339318667823,7.5
3.364926033789976,8.14
2.461836046798032,6.4
2.5990092398233435,2.39
2.6659560294539566,5.31
2.996949248495381,7.04
3.2399872971816754,5.5
3.2399872971816754,3.46
3.1888347747342944,7.33
3.5410172928456567,0.65
3.2399872971816754,14.75
2.6115983671313643,4.85
3.6659560294539566,39.5
3.143077284173619,3.9
2.2979792441593623,2.75
2.461836046798032,7.09
3.6659560294539566,28.25
3.5410172928456567,4.44
3.5410172928456567,38.5
3.1888347747342944,26.9
3.2979792441593623,5.7
2.9389573015176946,4.75
2.711713520014632,3.5
3.2979792441593623,10.85
3.842047288509638,2.3
3.842047288509638,1.85
1.8552755542433932,2.77
2.7628660424620133,6.6
3.143077284173619,5.95
3.364926033789976,12.7
3.364926033789976,10.83
3.143077284173619,6.35
2.9389573015176946,11.75
2.996949248495381,1.5
3.842047288509638,0.55
2.966986025117938,7.1
3.842047288509638,2.0
3.4441072798376005,4.65
3.6659560294539566,3.1
3.842047288509638,8.25
2.6659560294539566,4.76
3.6659560294539566,5.8
2.996949248495381,30.0
3.2979792441593623,24.8
2.781349448156026,3.65
3.6659560294539566,6.99
2.0063567170172125,2.67
3.1016845990153943,5.5
1.8552755542433932,5.4
3.1016845990153943,7.75
2.012743515678613,2.63
3.2979792441593623,10.0
3.842047288509638,1.05
3.2979792441593623,4.5
2.4441072798376005,4.15
2.2292634317899025,3.51
3.0291339318667823,4.45
3.1016845990153943,10.55
3.5410172928456567,10.25
2.574875560106624,4.69
2.842047288509638,9.75
3.4441072798376005,0.84
2.887804779070313,6.55
3.4441072798376005,14.5
2.4441072798376005,1.9
3.842047288509638,4.5
3.842047288509638,9.5
3.1016845990153943,5.61
3.2399872971816754,9.0
3.1016845990153943,2.6
3.1888347747342944,5.5
3.1016845990153943,12.81
2.4996246076874318,4.8
3.143077284173619,9.0
3.6659560294539566,53.75
3.364926033789976,4.04
2.966986025117938,4.0
3.1888347747342944,1.55
2.0063567170172125,4.62
3.842047288509638,10.0
3.4441072798376005,53.75
3.842047288509638,4.5
2.7628660424620133,9.75
2.1096535286866693,5.14
3.6659560294539566,10.0
3.842047288509638,47.9
3.842047288509638,96.8
2.680679286274663,3.49
2.5096088285940326,4.9
3.842047288509638,1.45
3.364926033789976,9.0
3.364926033789976,7.0
2.6659560294539566,2.46
3.0638960381259945,6.81
2.842047288509638,1.65
2.574875560106624,5.11
2.966986025117938,1.78
2.5990092398233435,6.3
3.6659560294539566,7.65
3.6659560294539566,4.9
2.6379273058537134,7.25
3.364926033789976,7.0
3.842047288509638,4.4
3.364926033789976,5.16
2.6115983671313643,5.37
2.966986025117938,8.0
3.1888347747342944,3.45
3.0638960381259945,4.45
3.364926033789976,5.73
3.2399872971816754,7.92
3.2399872971816754,6.71
2.012743515678613,1.99
3.1016845990153943,10.0
3.4441072798376005,4.19
2.7281039362028014,4.5
3.6659560294539566,14.75
3.4441072798376005,21.9
3.143077284173619,9.32
3.2399872971816754,5.26
3.1016845990153943,4.95
3.6659560294539566,8.75
2.6379273058537134,7.87
2.4441072798376005,2.93
2.563293687556809,4.6
3.2399872971816754,8.62
3.5410172928456567,8.97
2.1096535286866693,4.89
3.143077284173619,16.5
3.143077284173619,6.5
3.143077284173619,7.0
3.5410172928456567,7.08
3.0638960381259945,6.37
2.012743515678613,2.15
2.842047288509638,10.5
3.4441072798376005,4.49
2.012743515678613,3.18
2.2187979981117376,3.7
3.0638960381259945,19.5
2.8208579894397,2.28
3.6659560294539566,4.2
3.842047288509638,1.15
3.6659560294539566,23.0
2.9389573015176946,7.27
3.842047288509638,6.67
3.2979792441593623,3.71
3.6659560294539566,16.25
2.304228193436364,2.55
3.6659560294539566,58.0
3.2399872971816754,14.9
3.4441072798376005,2.83
3.842047288509638,18.25
2.336897310189732,5.3
3.5410172928456567,3.45
2.1096535286866693,4.26
2.7281039362028014,14.0
3.364926033789976,1.5
2.996949248495381,2.0
2.887804779070313,5.57
3.0291339318667823,5.89
2.4898647703982757,3.95
3.1888347747342944,17.5
2.8208579894397,7.0
2.2187979981117376,3.32
3.4441072798376005,0.69
3.5410172928456567,45.5
2.6959192528313998,4.21
2.42707394053882,4.8
3.1016845990153943,7.38
3.6659560294539566,42.5
3.143077284173619,3.89
3.842047288509638,4.42
3.364926033789976,7.0
3.4441072798376005,9.51
2.5990092398233435,2.06
3.0291339318667823,8.5
2.6959192528313998,3.4
2.7451372755015817,6.55
2.5096088285940326,4.4
3.0291339318667823,7.2
3.0638960381259945,7.46
2.9389573015176946,2.87
2.842047288509638,5.0
3.842047288509638,15.0
3.4441072798376005,11.5
3.842047288509638,5.87
3.1016845990153943,3.2
2.996949248495381,18.0
3.842047288509638,4.18
3.2979792441593623,33.5
3.5410172928456567,11.45
3.842047288509638,11.83
3.2979792441593623,7.65
3.5410172928456567,19.5
3.2979792441593623,26.5
2.7628660424620133,2.84
2.9389573015176946,6.0
3.6659560294539566,41.75
3.4441072798376005,8.75
2.41880141457283,5.15
3.0638960381259945,5.1
2.9389573015176946,4.25
3.6659560294539566,11.81
3.6659560294539566,19.5
3.4441072798376005,14.9
2.4898647703982757,1.25
2.6245633442957317,6.21
3.5410172928456567,45.5
2.5990092398233435,7.78
2.012743515678613,1.07
2.912628362795345,3.7
3.4441072798376005,0.99
2.8643236832207903,9.25
3.842047288509638,3.8
3.5410172928456567,2.32
3.2399872971816754,3.4
2.2292634317899025,3.5
3.1888347747342944,1.5
3.6659560294539566,18.0
2.7281039362028014,3.87
3.1888347747342944,32.5
3.2399872971816754,5.72
3.842047288509638,92.0
3.143077284173619,3.6
3.364926033789976,5.02
2.0063567170172125,3.15
3.6659560294539566,8.99
3.4441072798376005,7.42
3.0638960381259945,6.89
3.6659560294539566,4.25
3.4441072798376005,6.0
2.4106835243506506,5.7
2.996949248495381,7.86
3.2979792441593623,9.5
2.842047288509638,8.09
3.842047288509638,36.5
2.2292634317899025,3.5
2.5096088285940326,4.98
2.563293687556809,3.99
2.8208579894397,7.5
2.842047288509638,27.5
3.842047288509638,12.0
3.6659560294539566,17.5
3.364926033789976,10.99
2.7451372755015817,6.75
2.887804779070313,2.92
3.6659560294539566,4.59
3.2399872971816754,3.6
2.6115983671313643,3.85
3.0291339318667823,9.5
3.0291339318667823,7.5
3.2979792441593623,12.5
2.4106835243506506,3.85
2.435507108075683,2.3
2.7628660424620133,2.66
3.0291339318667823,8.95
3.6659560294539566,3.5
2.394889257167419,6.99
3.1888347747342944,4.5
3.1016845990153943,6.6
3.5410172928456567,11.5
3.364926033789976,7.1
2.586774783406332,8.0
3.0638960381259945,14.5
2.012743515678613,3.6
3.143077284173619,10.16
3.4441072798376005,6.45
3.4441072798376005,4.3
3.6659560294539566,4.9
3.1888347747342944,3.69
2.711713520014632,4.5
3.4441072798376005,13.87
3.4441072798376005,4.75
3.364926033789976,7.13
2.9389573015176946,5.77
3.4441072798376005,2.8
3.842047288509638,9.0
3.6659560294539566,14.9
3.6659560294539566,11.65
2.996949248495381,1.65
3.364926033789976,6.18
3.1016845990153943,4.79
3.4441072798376005,9.75
2.2979792441593623,2.8
3.6659560294539566,9.53
2.912628362795345,4.17
3.6659560294539566,8.0
3.0638960381259945,6.71
3.6659560294539566,10.38
3.6659560294539566,10.5
3.143077284173619,5.2
2.8208579894397,3.32
3.6659560294539566,6.25
3.2979792441593623,3.99
3.0638960381259945,1.9
2.912628362795345,4.03
3.4441072798376005,3.4
2.4898647703982757,2.96
3.1888347747342944,7.32
2.7281039362028014,2.91
2.117771418908849,2.15
2.966986025117938,11.9
3.2979792441593623,5.97
3.2979792441593623,4.5
2.9389573015176946,4.95
3.5410172928456567,20.0
2.842047288509638,4.4
2.6115983671313643,13.2
2.336897310189732,4.9
2.996949248495381,15.9
2.4106835243506506,5.62
3.4441072798376005,28.0
3.5410172928456567,6.21
2.563293687556809,3.0
3.6659560294539566,8.63
3.1016845990153943,16.9
3.143077284173619,4.18
2.4441072798376005,3.07
3.6659560294539566,6.34
2.5990092398233435,3.25
3.5410172928456567,7.25
2.887804779070313,5.85
3.1888347747342944,15.59
3.1888347747342944,17.2
2.8208579894397,3.8
2.966986025117938,4.25
3.6659560294539566,6.5
2.781349448156026,2.65
2.6959192528313998,1.25
3.842047288509638,4.6
2.2187979981117376,3.55
3.842047288509638,2.85
2.7281039362028014,3.7
2.966986025117938,12.99
3.842047288509638,7.75
2.996949248495381,31.0
3.1016845990153943,5.89
2.887804779070313,4.3
3.143077284173619,14.25
2.0977543053869616,3.96
2.711713520014632,8.45
2.2797544240531633,3.42
3.4441072798376005,28.2
2.912628362795345,8.4
3.5410172928456567,33.97
3.2979792441593623,5.42
3.4441072798376005,7.9
