transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,categoria_marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,resale_price_Lakh
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna 1.6 SX,0.5993676774303471,Hyundai,baixa,0.2695348073865004,22.0,2013.0,Pune,1.0951613137788256,Not Available,1.4145877083285747,5.0,1582.0,Diesel,0.5145358569867878,40729.0,126.3,First Owner,0.1513159043723507,4.91
Automatic,0.5851602224980227,SUV,0.6002632621852876,Creta 1.6 VTVT AT SX Plus,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.6,2018.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1591.0,Petrol,0.1808108436013733,19000.0,121.3,Second Owner,0.6196441032904012,11.25
Manual,0.13063448358318142,SUV,0.6002632621852876,Compass 2.0 Limited Plus BSIV,0.6877978260236047,Jeep,média-baixa,0.9847733374715463,22.25,2020.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1956.0,Diesel,0.5145358569867878,35553.0,170.6,First Owner,0.1513159043723507,20.99
Manual,0.13063448358318142,MUV,1.3502737398232225,Ertiga CNG VXI,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,15.97,2020.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,7.0,1462.0,CNG,1.5242096868527688,11600.0,91.1,Second Owner,0.6196441032904012,10.75
Automatic,0.5851602224980227,SUV,0.6002632621852876,Harrier XZA Plus AT,0.6877978260236047,Tata,baixa,0.2695348073865004,17.4,2020.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1956.0,Diesel,0.5145358569867878,36000.0,167.6,First Owner,0.1513159043723507,19.75
Manual,0.13063448358318142,Sedan,0.5776796017468651,Yaris J BSIV,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,21.76,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1496.0,Petrol,0.1808108436013733,24612.0,105.5,First Owner,0.1513159043723507,7.02
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Polo 1.2 MPI Trendline,0.29955356632334845,Volkswagen,baixa,0.2695348073865004,24.7,2017.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1198.0,Petrol,0.1808108436013733,62000.0,74.0,First Owner,0.1513159043723507,3.99
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Era LPG,0.5993676774303471,Hyundai,baixa,0.2695348073865004,20.54,2012.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1086.0,LPG,2.768863215945781,51068.0,68.1,First Owner,0.1513159043723507,3.03
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Elantra 2.0 SX Option AT,0.29955356632334845,Hyundai,baixa,0.2695348073865004,14.0,2019.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1999.0,Petrol,0.1808108436013733,47334.0,149.9,Second Owner,0.6196441032904012,13.98
Automatic,0.5851602224980227,SUV,0.6002632621852876,Scorpio N Z8L Diesel 4x4 AT BSVI,0.6877978260236047,Mahindra,baixa,0.2695348073865004,17.4,2022.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,7.0,2198.0,Diesel,0.5145358569867878,23400.0,172.4,First Owner,0.1513159043723507,22.99
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Polo 1.5 TDI Highline,0.5993676774303471,Volkswagen,baixa,0.2695348073865004,21.7,2014.0,Jaipur,1.2805577942736048,Comprehensive,0.44691375314468196,5.0,1498.0,Diesel,0.5145358569867878,91200.0,88.8,Second Owner,0.6196441032904012,4.5
Manual,0.13063448358318142,MUV,1.3502737398232225,Ertiga VXI Petrol,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,23.84,2020.0,Jaipur,1.2805577942736048,Comprehensive,0.44691375314468196,7.0,1462.0,Petrol,0.1808108436013733,83000.0,103.0,First Owner,0.1513159043723507,8.95
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Wagon R LXI CNG,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,13.96,2012.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,121427.0,58.2,First Owner,0.1513159043723507,3.14
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 1.2 Kappa Asta,0.29955356632334845,Hyundai,baixa,0.2695348073865004,6.7,2017.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,41803.0,81.8,Second Owner,0.6196441032904012,5.12
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Fabia 1.2 MPI Active Plus,0.5993676774303471,Skoda,média-baixa,0.9847733374715463,19.81,2013.0,Gurgaon,1.2221060330847242,Comprehensive,0.44691375314468196,5.0,1198.0,Petrol,0.1808108436013733,75000.0,75.0,First Owner,0.1513159043723507,2.45
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grande Punto 1.2 Dynamic,0.5993676774303471,Fiat,muito baixa,0.5146410003069729,18.9,2013.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,1172.0,Petrol,0.1808108436013733,71534.0,67.0,Second Owner,0.6196441032904012,1.5
Manual,0.13063448358318142,SUV,0.6002632621852876,Vitara Brezza VDi Option,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.9,2016.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,98147.0,88.5,First Owner,0.1513159043723507,6.52
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Asta 1.2,0.5993676774303471,Hyundai,baixa,0.2695348073865004,18.9,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,66491.0,82.8,Second Owner,0.6196441032904012,4.82
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna 1.6 SX VTVT,0.5993676774303471,Hyundai,baixa,0.2695348073865004,26.0,2011.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,50000.0,121.3,First Owner,0.1513159043723507,5.0
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Cruze LTZ AT,0.29955356632334845,Chevrolet,muito baixa,0.5146410003069729,12.05,2015.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1998.0,Diesel,0.5145358569867878,60000.0,163.7,First Owner,0.1513159043723507,5.35
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 1.2 Asta,0.5993676774303471,Hyundai,baixa,0.2695348073865004,19.01,2012.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,60000.0,78.91,Fourth Owner,2.1094017528934357,1.9
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Swift Dzire VXI AT BSVI,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,21.21,2022.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,16589.0,88.5,First Owner,0.1513159043723507,8.0
Manual,0.13063448358318142,Sedan,0.5776796017468651,Etios G,0.5993676774303471,Toyota,média-baixa,0.9847733374715463,16.55,2011.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1496.0,Petrol,0.1808108436013733,97942.0,88.7,Second Owner,0.6196441032904012,3.55
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Wagon R AMT VXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,19.1,2016.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,50000.0,67.0,First Owner,0.1513159043723507,4.25
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Brio S MT,0.5993676774303471,Honda,baixa,0.2695348073865004,14.0,2014.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1198.0,Petrol,0.1808108436013733,99665.0,86.8,First Owner,0.1513159043723507,3.16
Manual,0.13063448358318142,MUV,1.3502737398232225,Innova 2.5 G (Diesel) 7 Seater,1.4137533286638495,Toyota,média-baixa,0.9847733374715463,26.0,2009.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,7.0,2494.0,Diesel,0.5145358569867878,168583.0,100.0,Second Owner,0.6196441032904012,4.5
Automatic,0.5851602224980227,SUV,0.6002632621852876,Endeavour 3.2 Trend AT 4X4,0.29955356632334845,Ford,baixa,0.2695348073865004,17.68,2017.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,7.0,3198.0,Diesel,0.5145358569867878,45623.0,197.2,First Owner,0.1513159043723507,24.0
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze S i-Vtech,0.29955356632334845,Honda,baixa,0.2695348073865004,25.24,2016.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,1198.0,Petrol,0.1808108436013733,120757.0,86.7,First Owner,0.1513159043723507,4.88
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,18.86,2011.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,82091.0,88.5,Third Owner,1.3553447922231374,2.93
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VXI 2018,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,12.0,2018.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,26676.0,81.8,First Owner,0.1513159043723507,6.96
Manual,0.13063448358318142,Sedan,0.5776796017468651,Yaris G,0.6877978260236047,Toyota,média-baixa,0.9847733374715463,16.5,2021.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1496.0,Petrol,0.1808108436013733,17810.0,105.9,Second Owner,0.6196441032904012,9.72
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze S Petrol,0.29955356632334845,Honda,baixa,0.2695348073865004,21.1,2019.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,54856.0,88.7,First Owner,0.1513159043723507,6.75
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Amaze V CVT Petrol BSIV,0.29955356632334845,Honda,baixa,0.2695348073865004,18.76,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,8732.0,88.7,First Owner,0.1513159043723507,7.98
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Sportz Plus BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,20.8,2019.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,30000.0,81.8,Second Owner,0.6196441032904012,6.5
Automatic,0.5851602224980227,SUV,0.6002632621852876,Vitara Brezza ZDi AMT,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,23.95,2019.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1248.0,Diesel,0.5145358569867878,89657.0,88.5,First Owner,0.1513159043723507,7.29
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Santro Sportz CNG BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,20.54,2018.0,Lucknow,1.4981337597786497,Comprehensive,0.44691375314468196,5.0,1086.0,CNG,1.5242096868527688,41609.0,58.0,First Owner,0.1513159043723507,4.76
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Verna 1.6 CRDi AT S,0.29955356632334845,Hyundai,baixa,0.2695348073865004,23.1,2017.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1582.0,Diesel,0.5145358569867878,44283.0,126.2,First Owner,0.1513159043723507,7.9
Manual,0.13063448358318142,Sedan,0.5776796017468651,Rapid 1.5 TDI Ambition BSIV,0.29955356632334845,Skoda,média-baixa,0.9847733374715463,13.68,2017.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,61000.0,108.6,First Owner,0.1513159043723507,7.9
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Celerio VXI AT,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,14.2,2015.0,Bangalore,0.8686148605655614,Not Available,1.4145877083285747,5.0,998.0,Petrol,0.1808108436013733,13485.0,67.0,First Owner,0.1513159043723507,5.0
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Civic ZX,0.29955356632334845,Honda,baixa,0.2695348073865004,25.44,2019.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1799.0,Petrol,0.1808108436013733,30689.0,139.4,First Owner,0.1513159043723507,15.75
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Ignis 1.3 AMT Zeta,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,25.6,2017.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,98700.0,74.0,Second Owner,0.6196441032904012,5.61
Manual,0.13063448358318142,Sedan,0.5776796017468651,Vento 1.6 Highline,0.29955356632334845,Volkswagen,baixa,0.2695348073865004,20.37,2015.0,Hyderabad,1.027129429868669,Comprehensive,0.44691375314468196,5.0,1598.0,Petrol,0.1808108436013733,76500.0,103.2,First Owner,0.1513159043723507,5.95
Manual,0.13063448358318142,SUV,0.6002632621852876,Venue E,0.6877978260236047,Hyundai,baixa,0.2695348073865004,23.4,2021.0,Ahmedabad,1.1106443702845317,Not Available,1.4145877083285747,5.0,1197.0,Petrol,0.1808108436013733,13125.0,81.8,First Owner,0.1513159043723507,5.85
Automatic,0.5851602224980227,SUV,0.6002632621852876,ZS EV Exclusive,0.6877978260236047,MG,média-baixa,0.9847733374715463,22.74,2020.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,0.0,Electric,2.4584931940276564,20000.0,140.8,First Owner,0.1513159043723507,19.0
Automatic,0.5851602224980227,SUV,0.6002632621852876,Hector Sharp AT BSIV,0.29955356632334845,MG,média-baixa,0.9847733374715463,25.1,2019.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1451.0,Petrol,0.1808108436013733,32000.0,141.0,First Owner,0.1513159043723507,13.65
Manual,0.13063448358318142,Sedan,0.5776796017468651,City i DTEC V,0.29955356632334845,Honda,baixa,0.2695348073865004,21.0,2015.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,77265.0,98.6,First Owner,0.1513159043723507,6.8
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna VTVT 1.6 SX,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.0,2018.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,32074.0,121.3,Second Owner,0.6196441032904012,8.26
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VDI BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,14.99,2015.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,120000.0,74.0,First Owner,0.1513159043723507,3.5
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire VDi,1.4137533286638495,Maruti,muito baixa,0.5146410003069729,16.55,2009.0,Ahmedabad,1.1106443702845317,Not Available,1.4145877083285747,5.0,1248.0,Diesel,0.5145358569867878,75062.0,73.9,First Owner,0.1513159043723507,2.2
Automatic,0.5851602224980227,SUV,0.6002632621852876,Fortuner 4X2 Diesel AT BSVI,0.6877978260236047,Toyota,média-baixa,0.9847733374715463,28.4,2021.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,7.0,2755.0,Diesel,0.5145358569867878,51500.0,201.1,First Owner,0.1513159043723507,38.5
Manual,0.13063448358318142,Sedan,0.5776796017468651,Xcent 1.2 Kappa S,0.5993676774303471,Hyundai,baixa,0.2695348073865004,17.57,2014.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,39598.0,82.0,First Owner,0.1513159043723507,4.35
Manual,0.13063448358318142,Hatchback,0.36313833386560074,EON Era Plus,0.5993676774303471,Hyundai,baixa,0.2695348073865004,19.4,2013.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,814.0,Petrol,0.1808108436013733,60000.0,55.2,Second Owner,0.6196441032904012,1.99
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Jazz V CVT,0.29955356632334845,Honda,baixa,0.2695348073865004,21.74,2017.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,33625.0,88.5,First Owner,0.1513159043723507,5.75
Automatic,0.5851602224980227,SUV,0.6002632621852876,Fortuner Legender 4x2 AT BSVI,0.6877978260236047,Toyota,média-baixa,0.9847733374715463,22.05,2022.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,7.0,2755.0,Diesel,0.5145358569867878,26101.0,201.1,First Owner,0.1513159043723507,46.25
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze S i-Vtech,0.5993676774303471,Honda,baixa,0.2695348073865004,18.97,2014.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,86877.0,86.7,First Owner,0.1513159043723507,3.77
Manual,0.13063448358318142,Hatchback,0.36313833386560074,EON D Lite,0.5993676774303471,Hyundai,baixa,0.2695348073865004,21.21,2014.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,814.0,Petrol,0.1808108436013733,27687.0,55.2,Second Owner,0.6196441032904012,2.99
Manual,0.13063448358318142,MUV,1.3502737398232225,Innova 2.5 V Diesel 7-seater,1.4137533286638495,Toyota,média-baixa,0.9847733374715463,21.21,2008.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,7.0,2494.0,Diesel,0.5145358569867878,162000.0,102.0,First Owner,0.1513159043723507,8.25
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Verna 1.6 VTVT EX AT,0.5993676774303471,Hyundai,baixa,0.2695348073865004,15.64,2013.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,70000.0,121.4,Second Owner,0.6196441032904012,4.35
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Amaze VX CVT BSVI,0.6877978260236047,Honda,baixa,0.2695348073865004,26.0,2022.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,10893.0,88.5,First Owner,0.1513159043723507,8.74
Manual,0.13063448358318142,SUV,0.6002632621852876,Ecosport 1.5 Diesel Trend Plus BSIV,0.29955356632334845,Ford,baixa,0.2695348073865004,20.36,2018.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,57535.0,98.9,Second Owner,0.6196441032904012,6.54
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Glanza V,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,15.73,2019.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,63000.0,81.8,First Owner,0.1513159043723507,7.25
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Yaris J CVT BSIV,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,16.0,2018.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1496.0,Petrol,0.1808108436013733,18000.0,105.5,First Owner,0.1513159043723507,9.0
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Tiago NRG XZA AMT BSVI,0.6877978260236047,Tata,baixa,0.2695348073865004,16.55,2022.0,Chandigarh,1.5940326093918438,Zero Dep,1.3090775235586007,5.0,1199.0,Petrol,0.1808108436013733,13218.0,84.4,First Owner,0.1513159043723507,6.89
Automatic,0.5851602224980227,MUV,1.3502737398232225,Innova Crysta 2.8 ZX AT BSIV,0.29955356632334845,Toyota,média-baixa,0.9847733374715463,18.75,2016.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,7.0,2755.0,Diesel,0.5145358569867878,99000.0,171.5,Second Owner,0.6196441032904012,16.85
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City ZX CVT,0.6877978260236047,Honda,baixa,0.2695348073865004,28.09,2020.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1498.0,Petrol,0.1808108436013733,24163.0,119.3,First Owner,0.1513159043723507,12.81
Automatic,0.5851602224980227,SUV,0.6002632621852876,Ecosport 1.5 Petrol Titanium Plus AT BSIV,0.29955356632334845,Ford,baixa,0.2695348073865004,21.4,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1497.0,Petrol,0.1808108436013733,65598.0,121.3,Second Owner,0.6196441032904012,8.9
Manual,0.13063448358318142,Sedan,0.5776796017468651,Ameo 1.0 MPI Comfortline,0.29955356632334845,Volkswagen,baixa,0.2695348073865004,19.1,2019.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,47495.0,75.0,First Owner,0.1513159043723507,5.98
Manual,0.13063448358318142,SUV,0.6002632621852876,Creta 1.6 VTVT E Plus,0.29955356632334845,Hyundai,baixa,0.2695348073865004,16.1,2017.0,Bangalore,0.8686148605655614,Zero Dep,1.3090775235586007,5.0,1591.0,Petrol,0.1808108436013733,71570.0,121.3,Second Owner,0.6196441032904012,8.9
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Asta Option 1.4 CRDi,0.29955356632334845,Hyundai,baixa,0.2695348073865004,17.0,2017.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,53317.0,88.7,First Owner,0.1513159043723507,5.63
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna 1.6 SX CRDi (O),0.5993676774303471,Hyundai,baixa,0.2695348073865004,22.54,2013.0,Jaipur,1.2805577942736048,Comprehensive,0.44691375314468196,5.0,1582.0,Diesel,0.5145358569867878,98000.0,126.3,First Owner,0.1513159043723507,5.0
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire LXI 1.2 BS IV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,20.73,2017.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,30000.0,81.8,First Owner,0.1513159043723507,5.25
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Santro Xing GL Plus,0.5993676774303471,Hyundai,baixa,0.2695348073865004,23.1,2013.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1086.0,Petrol,0.1808108436013733,93793.0,62.1,First Owner,0.1513159043723507,2.37
Manual,0.13063448358318142,Sedan,0.5776796017468651,Ciaz 1.3 Delta,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,16.0,2018.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,90000.0,88.5,First Owner,0.1513159043723507,6.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VDI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.55,2018.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,86438.0,74.0,Second Owner,0.6196441032904012,6.53
Automatic,0.5851602224980227,SUV,0.6002632621852876,Q5 2.0 TDI,0.5993676774303471,Audi,média-alta,1.64771746835462,20.1,2012.0,Jaipur,1.2805577942736048,Not Available,1.4145877083285747,5.0,1968.0,Diesel,0.5145358569867878,162712.0,167.6,First Owner,0.1513159043723507,10.68
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Swift VDI BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.97,2015.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,80000.0,74.0,Second Owner,0.6196441032904012,5.2
Manual,0.13063448358318142,SUV,0.6002632621852876,Safari Storme VX,0.5993676774303471,Tata,baixa,0.2695348073865004,17.8,2013.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,90000.0,138.1,Third Owner,1.3553447922231374,3.9
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 Nios Sportz,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.9,2019.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,18914.0,81.8,First Owner,0.1513159043723507,6.6
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Ignis 1.2 Zeta BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.3,2018.0,Lucknow,1.4981337597786497,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,81741.0,81.8,First Owner,0.1513159043723507,4.77
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto K10 VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,24.04,2014.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,68307.0,65.7,Third Owner,1.3553447922231374,2.52
Manual,0.13063448358318142,MUV,1.3502737398232225,Ertiga SHVS VDI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,25.17,2016.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,7.0,1248.0,Diesel,0.5145358569867878,65200.0,88.5,Second Owner,0.6196441032904012,5.7
Manual,0.13063448358318142,Sedan,0.5776796017468651,Ciaz VXi Plus,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,15.4,2015.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1373.0,Petrol,0.1808108436013733,60000.0,91.1,First Owner,0.1513159043723507,5.01
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 1.2 Kappa Sportz BSIV,0.6877978260236047,Hyundai,baixa,0.2695348073865004,18.0,2020.0,Lucknow,1.4981337597786497,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,8269.0,81.8,First Owner,0.1513159043723507,5.56
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto K10 LXI Optional,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,17.21,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,60000.0,67.1,First Owner,0.1513159043723507,3.65
Automatic,0.5851602224980227,Sedan,0.5776796017468651,5 Series 520d Luxury Line,0.29955356632334845,BMW,alta,1.584048388485243,15.96,2019.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1995.0,Diesel,0.5145358569867878,25000.0,190.0,First Owner,0.1513159043723507,41.95
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Estilo LXI,1.4137533286638495,Maruti,muito baixa,0.5146410003069729,22.07,2009.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1061.0,Petrol,0.1808108436013733,40000.0,103.88974615994809,Third Owner,1.3553447922231374,2.0
Automatic,0.5851602224980227,SUV,0.6002632621852876,Vitara Brezza ZDi Plus AMT,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,14.08,2018.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1248.0,Diesel,0.5145358569867878,63001.0,88.5,First Owner,0.1513159043723507,8.95
