id_nomes,id_body_type,id_city,id_insurance,seats,engine_capacity,id_fuel_type,kms_driven,max_power,id_owner_type
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1199.0,0.18660344962471995,47000.0,88.7,0.152216701130692
3.4762517960070336,0.5300452421642506,0.8693637250891013,0.43670097776385103,5.0,1498.0,0.5004243116650593,70681.0,98.5,0.152216701130692
3.3001605369513523,0.5186445089469384,1.221953512487906,0.26089613597232875,5.0,1591.0,0.18660344962471995,30000.0,121.3,0.152216701130692
3.4762517960070336,0.5300452421642506,0.8693637250891013,0.43670097776385103,5.0,1582.0,0.5004243116650593,56000.0,126.2,0.152216701130692
3.4762517960070336,1.2382056928782381,0.7595735797074777,0.26089613597232875,7.0,1462.0,1.5428128571126674,30000.0,91.1,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,6.0,1198.0,0.18660344962471995,60000.0,82.0,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.6039496004666496,0.26089613597232875,5.0,1197.0,0.18660344962471995,23717.0,81.8,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.0332980733903112,1.3170338138678785,5.0,1197.0,0.18660344962471995,28438.0,81.8,0.6171518363833868
3.4762517960070336,1.2382056928782381,0.8693637250891013,0.43670097776385103,7.0,1462.0,0.18660344962471995,68796.0,103.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1197.0,0.18660344962471995,40356.0,83.1,0.152216701130692
3.4762517960070336,0.5300452421642506,0.7595735797074777,0.43670097776385103,7.0,2987.0,0.5004243116650593,100000.0,254.8,0.6171518363833868
3.4762517960070336,0.5300452421642506,1.1720250944842445,0.43670097776385103,5.0,1493.0,0.5004243116650593,19000.0,113.9,0.152216701130692
3.1752218003430523,0.47646899755289784,1.0332980733903112,0.26089613597232875,5.0,1197.0,0.18660344962471995,30000.0,81.8,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1248.0,0.5004243116650593,55544.0,74.0,0.6171518363833868
3.4762517960070336,0.5186445089469384,1.0920662394877751,0.26089613597232875,5.0,2143.0,0.5004243116650593,120000.0,170.0,1.357319351962922
3.3001605369513523,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,799.0,0.18660344962471995,14811.0,53.6,0.152216701130692
3.078311787334996,0.5186445089469384,1.1720250944842445,0.26089613597232875,5.0,1497.0,0.18660344962471995,5500.0,113.1,0.152216701130692
3.4762517960070336,0.5300452421642506,0.7595735797074777,0.26089613597232875,5.0,1499.0,0.18660344962471995,50219.0,110.0,0.152216701130692
3.4762517960070336,0.5300452421642506,0.8693637250891013,0.43670097776385103,5.0,1199.0,0.18660344962471995,14127.0,118.3,0.6171518363833868
3.4762517960070336,0.5186445089469384,1.1193187439682415,0.26089613597232875,5.0,1196.0,0.18660344962471995,40000.0,86.8,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1193187439682415,0.26089613597232875,5.0,995.0,0.18660344962471995,80000.0,62.14,1.357319351962922
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,1199.0,0.18660344962471995,69425.0,88.7,0.152216701130692
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1591.0,0.18660344962471995,30000.0,121.3,0.152216701130692
3.4762517960070336,0.5300452421642506,0.8693637250891013,0.43670097776385103,5.0,1497.0,0.18660344962471995,33000.0,121.3,0.6171518363833868
3.4762517960070336,1.2382056928782381,0.7595735797074777,0.43670097776385103,7.0,1482.0,0.18660344962471995,11000.0,157.8,0.152216701130692
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1591.0,0.18660344962471995,23750.0,121.3,0.152216701130692
3.4762517960070336,0.5186445089469384,0.7595735797074777,0.26089613597232875,5.0,1591.0,0.18660344962471995,100000.0,121.3,0.6171518363833868
3.3001605369513523,0.5186445089469384,0.7595735797074777,0.26089613597232875,5.0,1991.0,0.5004243116650593,80000.0,147.9,0.6171518363833868
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.43670097776385103,5.0,1497.0,0.18660344962471995,63000.0,116.3,0.6171518363833868
3.4762517960070336,0.5300452421642506,1.1720250944842445,0.26089613597232875,5.0,1999.0,0.5004243116650593,51620.0,177.0,0.6171518363833868
3.078311787334996,0.47646899755289784,1.1310571472394857,0.26089613597232875,5.0,998.0,0.18660344962471995,60014.0,67.1,0.6171518363833868
3.4762517960070336,1.2382056928782381,1.1193187439682415,0.43670097776385103,7.0,1498.0,0.5004243116650593,90000.0,98.6,0.152216701130692
3.4762517960070336,1.2382056928782381,0.8693637250891013,1.3170338138678785,7.0,2199.0,0.5004243116650593,42885.0,197.2,0.152216701130692
3.3001605369513523,0.5300452421642506,1.2904747853484106,0.43670097776385103,5.0,1199.0,0.18660344962471995,38323.0,118.3,0.152216701130692
3.1752218003430523,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1197.0,0.18660344962471995,70000.0,78.9,0.6171518363833868
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.43670097776385103,5.0,796.0,0.18660344962471995,10000.0,47.3,0.152216701130692
3.3001605369513523,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1598.0,0.18660344962471995,120000.0,103.56,0.6171518363833868
3.3001605369513523,0.5186445089469384,1.0332980733903112,0.26089613597232875,5.0,1591.0,0.18660344962471995,120000.0,121.3,0.152216701130692
3.4762517960070336,0.47646899755289784,1.6039496004666496,0.26089613597232875,5.0,998.0,0.18660344962471995,80000.0,67.0,2.54944343601168
3.3001605369513523,0.5300452421642506,1.1193187439682415,0.26089613597232875,5.0,999.0,0.18660344962471995,20537.0,71.0,0.6171518363833868
3.4762517960070336,0.5300452421642506,1.0332980733903112,0.26089613597232875,5.0,998.0,0.18660344962471995,30000.0,118.3,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1193187439682415,0.26089613597232875,5.0,1198.0,0.18660344962471995,64000.0,86.7,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.0332980733903112,0.26089613597232875,5.0,1248.0,0.5004243116650593,120000.0,73.97,0.6171518363833868
3.4762517960070336,0.5186445089469384,0.7595735797074777,0.26089613597232875,5.0,1497.0,0.18660344962471995,70000.0,117.3,0.6171518363833868
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,998.0,0.18660344962471995,6000.0,118.3,0.6171518363833868
3.4762517960070336,0.5186445089469384,1.0332980733903112,0.26089613597232875,5.0,1498.0,0.5004243116650593,60000.0,99.2,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0920662394877751,0.43670097776385103,5.0,1197.0,0.18660344962471995,74325.0,83.1,0.152216701130692
3.1752218003430523,0.5300452421642506,1.1310571472394857,0.26089613597232875,5.0,1582.0,0.5004243116650593,110000.0,126.2,0.152216701130692
3.4762517960070336,1.2382056928782381,1.2904747853484106,0.26089613597232875,8.0,2494.0,0.5004243116650593,120000.0,102.0,0.6171518363833868
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1199.0,0.5004243116650593,80000.0,73.9,0.152216701130692
3.4762517960070336,0.47646899755289784,1.221953512487906,0.43670097776385103,5.0,998.0,1.5428128571126674,71713.0,58.2,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1198.0,0.18660344962471995,100000.0,75.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1197.0,0.18660344962471995,62223.0,88.5,0.6171518363833868
3.4762517960070336,0.5300452421642506,0.9157160865454982,0.43670097776385103,5.0,1497.0,0.5004243116650593,109357.0,108.5,0.152216701130692
3.4762517960070336,1.2382056928782381,0.8693637250891013,1.4261782832929466,7.0,999.0,0.18660344962471995,24317.0,71.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,1197.0,0.18660344962471995,54024.0,83.1,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1193187439682415,0.43670097776385103,5.0,1197.0,0.18660344962471995,42776.0,88.5,0.152216701130692
3.4762517960070336,0.47646899755289784,1.6039496004666496,0.43670097776385103,5.0,998.0,1.5428128571126674,1962.0,55.9,0.152216701130692
3.1752218003430523,1.2382056928782381,1.221953512487906,0.43670097776385103,7.0,1462.0,0.18660344962471995,18866.0,101.6,0.152216701130692
3.3001605369513523,0.5186445089469384,1.1310571472394857,0.26089613597232875,5.0,1497.0,0.18660344962471995,60000.0,117.3,0.152216701130692
3.4762517960070336,0.47646899755289784,0.9157160865454982,0.43670097776385103,5.0,796.0,1.5428128571126674,88667.0,47.3,0.152216701130692
3.4762517960070336,1.2382056928782381,1.0332980733903112,0.26089613597232875,7.0,2393.0,0.5004243116650593,50000.0,147.8,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,999.0,0.18660344962471995,31754.0,67.0,0.152216701130692
3.4762517960070336,0.5186445089469384,1.0332980733903112,0.26089613597232875,5.0,2179.0,0.5004243116650593,70000.0,187.7,0.152216701130692
3.3001605369513523,0.5186445089469384,0.7595735797074777,0.43670097776385103,5.0,1497.0,0.18660344962471995,30000.0,117.6,0.152216701130692
3.4762517960070336,0.5186445089469384,0.7595735797074777,0.26089613597232875,5.0,1498.0,0.5004243116650593,60000.0,98.6,0.152216701130692
3.4762517960070336,1.2382056928782381,1.0332980733903112,0.43670097776385103,8.0,1497.0,0.5004243116650593,66590.0,121.0,0.152216701130692
3.3001605369513523,0.5300452421642506,1.221953512487906,0.26089613597232875,5.0,1198.0,0.18660344962471995,23394.0,108.5,0.152216701130692
3.1752218003430523,0.47646899755289784,1.6039496004666496,0.26089613597232875,5.0,1197.0,0.18660344962471995,51193.0,81.8,0.152216701130692
3.4762517960070336,0.47646899755289784,1.5090642740250075,1.4261782832929466,5.0,1198.0,0.18660344962471995,96966.0,73.9,0.152216701130692
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1298.0,0.18660344962471995,62259.0,85.8,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,1199.0,0.18660344962471995,29594.0,83.8,0.152216701130692
3.4762517960070336,0.5186445089469384,0.7595735797074777,0.26089613597232875,5.0,1799.0,0.18660344962471995,70000.0,130.2,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.221953512487906,0.43670097776385103,5.0,1197.0,0.18660344962471995,31600.0,82.0,0.152216701130692
3.4762517960070336,0.5300452421642506,1.0920662394877751,0.26089613597232875,5.0,1498.0,0.5004243116650593,42354.0,98.9,0.152216701130692
3.4762517960070336,0.5186445089469384,1.0920662394877751,0.26089613597232875,5.0,1199.0,0.18660344962471995,60000.0,84.0,0.6171518363833868
3.4762517960070336,0.5300452421642506,1.221953512487906,0.26089613597232875,7.0,2179.0,0.5004243116650593,30000.0,152.8,0.152216701130692
3.078311787334996,0.47646899755289784,0.9157160865454982,0.43670097776385103,5.0,1248.0,0.5004243116650593,79000.0,74.0,0.6171518363833868
3.3001605369513523,0.47646899755289784,1.0920662394877751,0.43670097776385103,5.0,998.0,0.18660344962471995,27887.0,67.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.26089613597232875,5.0,1248.0,0.5004243116650593,80000.0,73.9,1.357319351962922
3.4762517960070336,0.5300452421642506,0.9157160865454982,0.43670097776385103,5.0,1248.0,0.5004243116650593,65275.0,88.5,0.6171518363833868
3.4762517960070336,1.2382056928782381,0.7595735797074777,0.26089613597232875,7.0,2393.0,0.5004243116650593,50000.0,147.8,0.152216701130692
3.4762517960070336,0.5300452421642506,1.1310571472394857,0.26089613597232875,5.0,1199.0,0.18660344962471995,29640.0,88.7,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1396.0,0.5004243116650593,86873.0,88.7,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,998.0,0.18660344962471995,79000.0,67.1,0.152216701130692
3.3001605369513523,0.5300452421642506,1.2904747853484106,0.26089613597232875,5.0,1198.0,0.18660344962471995,30000.0,108.5,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0332980733903112,1.4261782832929466,5.0,1086.0,0.18660344962471995,49500.0,68.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.221953512487906,1.3170338138678785,5.0,1086.0,1.5428128571126674,27792.0,58.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.221953512487906,0.26089613597232875,5.0,998.0,1.5428128571126674,20000.0,58.3,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1720250944842445,0.43670097776385103,5.0,1995.0,0.5004243116650593,39000.0,184.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,999.0,0.18660344962471995,45000.0,108.6,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,998.0,1.5428128571126674,68678.0,67.0,0.152216701130692
3.4762517960070336,0.5300452421642506,1.1193187439682415,0.26089613597232875,5.0,1999.0,0.18660344962471995,30000.0,152.8,0.152216701130692
3.4762517960070336,0.47646899755289784,0.9157160865454982,0.43670097776385103,5.0,1197.0,0.18660344962471995,32647.0,83.1,0.152216701130692
3.3001605369513523,0.47646899755289784,1.1193187439682415,0.26089613597232875,5.0,796.0,0.18660344962471995,70000.0,47.3,0.152216701130692
3.4762517960070336,1.2382056928782381,0.9157160865454982,0.26089613597232875,7.0,1462.0,0.18660344962471995,60000.0,103.0,0.152216701130692
3.3001605369513523,0.5300452421642506,1.2904747853484106,0.26089613597232875,7.0,2179.0,0.5004243116650593,90000.0,148.0,0.6171518363833868
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1995.0,0.5004243116650593,90000.0,184.0,2.10708428755123
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1199.0,0.18660344962471995,101386.0,84.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0920662394877751,0.26089613597232875,5.0,1197.0,0.18660344962471995,120000.0,78.91,0.6171518363833868
3.4762517960070336,2.1752218003430523,1.221953512487906,0.26089613597232875,5.0,1196.0,1.5428128571126674,100000.0,61.7,0.6171518363833868
3.4762517960070336,0.5300452421642506,0.8693637250891013,1.3170338138678785,5.0,1199.0,0.18660344962471995,7662.0,118.3,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0332980733903112,0.26089613597232875,5.0,1197.0,0.18660344962471995,29084.0,81.8,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1197.0,0.18660344962471995,42090.0,81.8,0.152216701130692
3.078311787334996,0.47646899755289784,1.6039496004666496,0.26089613597232875,5.0,1197.0,0.18660344962471995,69553.0,88.5,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0332980733903112,1.3170338138678785,5.0,1197.0,0.18660344962471995,47844.0,81.8,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,998.0,0.18660344962471995,61633.0,67.1,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.2904747853484106,0.26089613597232875,5.0,1197.0,0.18660344962471995,64891.0,83.1,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.8974699943518851,0.26089613597232875,5.0,796.0,0.18660344962471995,80000.0,47.3,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1498.0,0.5004243116650593,100578.0,88.8,0.6171518363833868
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,998.0,0.18660344962471995,54007.0,67.1,0.152216701130692
3.1752218003430523,0.5186445089469384,0.8693637250891013,0.43670097776385103,5.0,1497.0,0.18660344962471995,46275.0,117.3,0.152216701130692
3.4762517960070336,0.5300452421642506,0.8693637250891013,0.26089613597232875,5.0,1451.0,0.18660344962471995,10000.0,141.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.43670097776385103,5.0,1197.0,0.18660344962471995,52300.0,78.9,0.152216701130692
3.4762517960070336,0.5186445089469384,0.8693637250891013,0.26089613597232875,5.0,1197.0,0.18660344962471995,64302.0,88.5,0.152216701130692
3.4762517960070336,0.47646899755289784,0.9157160865454982,0.26089613597232875,5.0,1086.0,0.18660344962471995,100000.0,63.0,0.6171518363833868
3.4762517960070336,0.47646899755289784,1.5090642740250075,0.26089613597232875,5.0,814.0,0.18660344962471995,74318.0,55.2,0.152216701130692
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1798.0,0.18660344962471995,100000.0,177.0,0.152216701130692
3.4762517960070336,0.5300452421642506,0.9157160865454982,1.3170338138678785,7.0,2179.0,0.5004243116650593,18000.0,152.8,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1193187439682415,0.43670097776385103,5.0,1396.0,0.5004243116650593,116263.0,88.7,1.357319351962922
3.4762517960070336,0.5186445089469384,1.8974699943518851,0.26089613597232875,5.0,999.0,0.18660344962471995,20000.0,108.6,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1197.0,0.18660344962471995,93000.0,81.8,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.43670097776385103,5.0,1197.0,0.18660344962471995,64059.0,103.5,0.152216701130692
3.3001605369513523,0.47646899755289784,1.2904747853484106,1.4261782832929466,5.0,1199.0,0.18660344962471995,89748.0,79.4,2.10708428755123
3.4762517960070336,0.47646899755289784,1.2904747853484106,1.4261782832929466,5.0,1086.0,0.18660344962471995,164359.0,62.1,1.357319351962922
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1248.0,0.5004243116650593,70000.0,74.0,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1310571472394857,0.43670097776385103,5.0,796.0,0.18660344962471995,63697.0,46.3,0.152216701130692
3.1752218003430523,0.5300452421642506,1.0920662394877751,1.3170338138678785,5.0,1248.0,0.5004243116650593,79221.0,88.5,0.152216701130692
3.4762517960070336,0.47646899755289784,1.0332980733903112,0.26089613597232875,5.0,995.0,0.18660344962471995,80000.0,62.14,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1720250944842445,0.43670097776385103,5.0,1498.0,0.18660344962471995,18000.0,147.5,0.152216701130692
3.3001605369513523,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,998.0,0.18660344962471995,57521.0,65.7,0.152216701130692
3.4762517960070336,0.5300452421642506,1.0332980733903112,0.26089613597232875,5.0,1591.0,0.18660344962471995,40000.0,121.3,0.152216701130692
3.3001605369513523,0.47646899755289784,1.0920662394877751,0.26089613597232875,5.0,998.0,0.18660344962471995,60000.0,67.0,0.152216701130692
3.4762517960070336,0.5300452421642506,1.0332980733903112,0.26089613597232875,5.0,1995.0,0.5004243116650593,80000.0,184.0,0.6171518363833868
3.4762517960070336,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1591.0,0.18660344962471995,15504.0,121.3,0.152216701130692
3.4762517960070336,0.5186445089469384,1.6039496004666496,1.4261782832929466,5.0,1968.0,0.5004243116650593,27277.0,141.0,0.152216701130692
3.4762517960070336,0.5186445089469384,0.8693637250891013,0.26089613597232875,5.0,1199.0,0.18660344962471995,2024.0,84.8,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1193187439682415,1.3170338138678785,5.0,1197.0,0.18660344962471995,37610.0,81.8,0.152216701130692
3.3001605369513523,0.5186445089469384,0.9157160865454982,0.26089613597232875,5.0,1497.0,0.18660344962471995,37609.0,117.3,0.152216701130692
3.4762517960070336,0.5300452421642506,1.1720250944842445,0.26089613597232875,7.0,2982.0,0.5004243116650593,90000.0,168.5,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1198.0,0.18660344962471995,120000.0,75.0,0.152216701130692
3.4762517960070336,0.5300452421642506,1.1310571472394857,0.43670097776385103,5.0,1995.0,0.5004243116650593,55000.0,188.0,0.6171518363833868
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1197.0,0.18660344962471995,46988.0,82.0,0.152216701130692
3.078311787334996,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,796.0,0.18660344962471995,20000.0,47.3,0.152216701130692
3.4762517960070336,0.5186445089469384,1.2904747853484106,0.26089613597232875,5.0,1798.0,0.18660344962471995,67896.0,178.0,0.152216701130692
3.3001605369513523,0.5300452421642506,1.0920662394877751,1.3170338138678785,5.0,1493.0,0.5004243116650593,17662.0,113.4,0.152216701130692
3.4762517960070336,0.47646899755289784,1.1720250944842445,0.26089613597232875,5.0,1199.0,0.18660344962471995,15874.0,84.8,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1120.0,0.5004243116650593,70000.0,70.0,0.152216701130692
3.4762517960070336,0.5186445089469384,1.0920662394877751,0.26089613597232875,5.0,1995.0,0.5004243116650593,80000.0,184.0,2.10708428755123
3.4762517960070336,0.5186445089469384,1.1720250944842445,0.26089613597232875,5.0,1798.0,0.18660344962471995,54000.0,177.4,0.152216701130692
3.4762517960070336,0.47646899755289784,1.2904747853484106,0.26089613597232875,5.0,799.0,0.18660344962471995,10000.0,53.2,0.152216701130692
3.4762517960070336,0.5300452421642506,0.7595735797074777,0.43670097776385103,5.0,1493.0,0.5004243116650593,5700.0,113.4,0.152216701130692
3.4762517960070336,2.1752218003430523,1.1720250944842445,0.26089613597232875,7.0,1196.0,0.18660344962471995,50000.0,73.0,1.357319351962922
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1197.0,0.18660344962471995,78249.0,88.5,1.357319351962922
3.4762517960070336,0.47646899755289784,1.0920662394877751,0.26089613597232875,5.0,1198.0,0.18660344962471995,53300.0,86.8,0.6171518363833868
3.4762517960070336,0.5300452421642506,1.0920662394877751,0.26089613597232875,7.0,2477.0,0.5004243116650593,100000.0,175.5,0.6171518363833868
3.3001605369513523,0.47646899755289784,0.7595735797074777,0.43670097776385103,5.0,998.0,0.18660344962471995,65000.0,67.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1086.0,0.18660344962471995,5482.0,68.0,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1193187439682415,0.43670097776385103,5.0,1591.0,0.18660344962471995,45364.0,121.3,0.6171518363833868
3.3001605369513523,0.47646899755289784,0.7595735797074777,0.26089613597232875,5.0,1197.0,0.18660344962471995,53000.0,82.0,0.6171518363833868
3.3001605369513523,0.47646899755289784,1.8974699943518851,0.26089613597232875,5.0,995.0,0.18660344962471995,60000.0,62.0,1.357319351962922
3.4762517960070336,0.5300452421642506,1.1193187439682415,0.26089613597232875,7.0,1498.0,0.5004243116650593,64898.0,98.6,0.152216701130692
3.4762517960070336,0.5300452421642506,0.7595735797074777,0.43670097776385103,5.0,1396.0,0.5004243116650593,70000.0,88.7,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,1.3170338138678785,5.0,1248.0,0.5004243116650593,36496.0,74.0,0.152216701130692
3.078311787334996,0.47646899755289784,1.2904747853484106,0.26089613597232875,5.0,1197.0,0.18660344962471995,43000.0,81.8,0.152216701130692
3.4762517960070336,0.5186445089469384,1.2904747853484106,0.26089613597232875,5.0,1248.0,0.5004243116650593,99367.0,74.0,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.43670097776385103,5.0,1197.0,0.18660344962471995,48197.0,81.8,0.152216701130692
3.4762517960070336,0.5186445089469384,1.1310571472394857,0.26089613597232875,5.0,1582.0,0.5004243116650593,76089.0,126.2,0.152216701130692
3.4762517960070336,0.47646899755289784,0.8693637250891013,0.26089613597232875,5.0,1197.0,0.18660344962471995,50000.0,81.8,0.152216701130692
